family,label,r2,reference_nrmse
functional_degree3,25605,-2201.5742725235923,46.931591412646476
functional_degree3,28201,-0.5008711808806625,1.2251004778713714
functional_degree3,33846,0.9901581769658285,0.09920596269464578
functional_degree3,33847,0.9953368070005515,0.06828757573269487
functional_degree3,35958,0.9516258970479343,0.21994113519772907
functional_degree3,43046,0.26599272869090673,0.8567422432150135
functional_degree3,44259,0.9414742185183386,0.24192102323209008
functional_degree3,45057,0.9490802573541847,0.22565403308120902
functional_degree3,45058,0.9731464942186735,0.16387039324211833
functional_degree3,45060,0.997754937213984,0.0473820935166018
functional_degree3,45065,0.9975854963443703,0.04913759920498378
functional_degree3,45663,0.8134691182116863,0.4318922108446895
functional_degree3,46570,0.8294604743408505,0.41296431523698207
functional_degree3,47036,0.5040701345368073,0.7042228805308677
functional_degree3,47038,0.8904430073493648,0.3309939465468141
functional_degree3,47039,0.9623819378984266,0.19395376279302584
functional_degree3,50784,0.9537086562234814,0.21515423253219665
functional_degree3,50798,0.9641672962557879,0.18929528188576736
functional_degree3,50801,0.925058459314349,0.2737545263290654
functional_degree3,84085,-0.5200533209869831,1.232904424919865
functional_degree4,13,0.9435544053409095,0.2375828164221699
functional_degree4,1046,0.9718236937537627,0.16785799428754444
functional_degree4,1176,0.775021037791951,0.4743194727270313
functional_degree4,1178,0.9440581506577984,0.23652029372170502
functional_degree4,1652,0.70004718149148,0.5476794851996193
functional_degree4,2100,0.9276668038502635,0.2689483150156114
functional_degree4,2121,0.973712477145363,0.16213427415150974
functional_degree4,2242,0.9483063077833359,0.22736246879523478
functional_degree4,2251,-293.45481287350134,17.15968568690876
functional_degree4,3882,0.9562297836310061,0.20921332741724152
functional_degree4,3883,0.9850088349464199,0.12243841330881475
functional_degree4,3888,0.9906059186543374,0.09692306921297197
functional_degree4,3967,0.5233685951184605,0.6903849686092098
functional_degree4,5044,0.8356675802025394,0.4053793529491365
functional_degree4,5843,0.8217067255967728,0.42224788265096985
functional_degree4,5845,0.8471271714780785,0.3909895503999071
functional_degree4,6363,0.5813144725029666,0.6470591375577918
functional_degree4,6420,0.5555969491314041,0.6666356207618941
functional_degree4,6447,0.8691638276613922,0.3617128313159596
functional_degree4,7097,0.7659963902261389,0.4837391960280469
functional_degree4,7376,-9.986415989874844,3.314576291153191
functional_degree4,7377,-5.894085695637613,2.6256590973768112
functional_degree4,7477,0.9129626224886885,0.29502097808683286
functional_degree4,7529,0.8903154795507495,0.3311865342208987
functional_degree4,7891,0.9954338469802806,0.06757331588518839
functional_degree4,7892,0.9930960589486145,0.08308995758444866
functional_degree4,8057,0.5078344114351594,0.7015451436399803
functional_degree4,11054,0.8399642710825402,0.4000446586538305
functional_degree4,11060,0.42231200183337303,0.7600578913258036
functional_degree4,11075,0.8393962057758135,0.40075403207477084
functional_degree4,11397,0.9525676550039763,0.2177896806463145
functional_degree4,11399,-1.6723225783340725,1.634724006777313
functional_degree4,11402,0.9684328147891723,0.17767156556643407
functional_degree4,11403,0.8317587329592546,0.4101722406998618
functional_degree4,11621,0.555460186514343,0.6667381896109275
functional_degree4,11812,-36.71692375762731,6.141410567420754
functional_degree4,12139,0.8351910823233004,0.40596664601503857
functional_degree4,12216,0.2721404880968996,0.853146829041227
functional_degree4,12972,-7.703315466429084,2.9501382114113035
functional_degree4,13322,-2.413874115544379,1.847667209089445
functional_degree4,13692,0.8837176098037169,0.3410020384048797
functional_degree4,13713,-739.594443267238,27.21386490866812
functional_degree4,13978,0.6786675592734959,0.5668619238637431
functional_degree4,14219,0.8885077719202065,0.3339045194060625
functional_degree4,15081,-1.6594011332605008,1.6307670383167856
functional_degree4,15402,0.8896158963502527,0.33224103245948905
functional_degree4,15433,0.5254676742742153,0.6888630674711663
functional_degree4,16161,0.8881421838908992,0.3344515153338385
functional_degree4,16609,0.9870661460714816,0.11372710287578076
functional_degree4,16611,0.9873339583509472,0.11254351002635744
functional_degree4,16792,0.8847927648988165,0.33942191311284475
functional_degree4,17209,0.8891903135639141,0.33288088926233944
functional_degree4,17710,-3.116417504881225,2.0288956367643025
functional_degree4,18305,0.33169891772100246,0.8174968393082616
functional_degree4,18306,0.12737192652353257,0.9341456382580116
functional_degree4,19090,-29.75175980377389,5.545426927097128
functional_degree4,19424,-4939.407947497764,70.28803559282166
functional_degree4,19665,-1.7500338298086238,1.6583225952174154
functional_degree4,20512,-0.5607222997915626,1.249288717547534
functional_degree4,20574,-1336.9277623715275,36.577694875039995
